brand_name;model_name;price;battery_hours;water_resistance_atm;has_gps;activity_type;seo_slug;image_url
Garmin;Fenix 7 Pro;799.99;89;10;1;Multisport;garmin-fenix-7-pro-review;https://images.unsplash.com/photo-1523275335684-37898b6baf30?q=80&w=800&auto=format&fit=crop
Apple;Watch Ultra 2;799.00;36;10;1;Multisport;apple-watch-ultra-2-review;https://images.unsplash.com/photo-1546868871-7041f2a55e12?q=80&w=800&auto=format&fit=crop
Coros;Pace 3;229.00;38;5;1;Running;coros-pace-3-review;https://images.unsplash.com/photo-1508685096489-7aacd43bd3b1?q=80&w=800&auto=format&fit=crop
Suunto;Race Titanium;449.00;40;10;1;Multisport;suunto-race;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202311/14/00126660212700____23__1200x1200.jpg
Polar;Vantage V3;499.90;61;5;1;Multisport;polar-vantage-v3;https://www.polar.com/img/static/vantage-v3/factsheet/ohr-gen-4-img.webp
Samsung;Galaxy Watch Ultra;649.00;60;10;1;Multisport;samsung-ultra;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202407/16/00189060017533____24__1200x1200.jpg
Garmin;Epix Pro (Gen 2) 51mm;899.99;82;10;1;Multisport;garmin-epix-pro-gen-2;https://cdn.idealo.com/folder/Product/202836/3/202836309/s11_produktbild_max_9/garmin-epix-pro-gen-2-sapphire-51mm-carbon-gray-titanium-black-band.jpg
Huawei;Watch Ultimate;749.00;336;10;1;Diving;huawei-watch-ultimate;https://consumer.huawei.com/dam/content/dam/huawei-cbg-site/common/mkt/pdp/wearables/watch-ultimate/new/images/highlight/huawei-watch-ultimate-ai-caddie.jpg
Coros;Vertix 2S;699.00;118;10;1;Adventure;coros-vertix-2s;https://www.correrunamaraton.com/wp-content/uploads/2024/04/coros-vertix-2s.jpg
Suunto;Vertical Titanium Solar;799.00;85;10;1;Adventure;suunto-vertical-titanium;https://cdn.grupoelcorteingles.es/SGFM/dctm/MEDIA03/202305/04/00126660212197____6__1200x1200.jpg
Amazfit;Falcon;499.99;336;20;1;Multisport;amazfit-falcon;https://cdn.shopify.com/s/files/1/0489/7642/9207/files/1035-582_1024x1024.png?v=1690510031
